person_name,org_name,pos,verb,viewpoint,person_id,org_id,news_id,sentiment,time,publish_time,original_text
,日本,海上自卫队,称,“黑潮”号潜艇和“加贺”号直升机护卫舰等3艘舰船13日在南海实施了训练。,-1,-1,8200525568302679949,0.9694494829383355,2018-09-28T06:02:33.791Z,2018-09-27T16:00:00.000Z,在美国的鼓动下，其他一些西方国家也来南海“凑热闹”。日本海上自卫队17日发布消息称，“黑潮”号潜艇和“加贺”号直升机护卫舰等3艘舰船13日在南海实施了训练。8月31日，英国“海神之子”号船坞登陆舰擅自进入中国西沙群岛领海。此前法国军舰也曾进入南沙群岛海域。
,日本,海上自卫队,称,“黑潮”号潜艇和“加贺”号直升机护卫舰等3艘舰船13日在南海实施了训练。,-1,-1,2106294184809981501,0.9694494829383355,2018-09-28T04:03:18.738Z,2018-09-27T16:00:00.000Z,在美国的鼓动下，其他一些西方国家也来南海“凑热闹”。日本海上自卫队17日发布消息称，“黑潮”号潜艇和“加贺”号直升机护卫舰等3艘舰船13日在南海实施了训练。8月31日，英国“海神之子”号船坞登陆舰擅自进入中国西沙群岛领海。此前法国军舰也曾进入南沙群岛海域。
,日本,《朝日新闻,声称,“意在牵制中国，这是首次派遣”。,-1,-1,6843053862521343316,0.22219694953796754,2018-09-18T13:01:08.691Z,2018-09-17T16:00:00.000Z,【环球网军事综合报道】日本《朝日新闻》17日头版头条披露“海上自卫队潜艇在南海训练”，声称“意在牵制中国，这是首次派遣”。报道称，该报获悉日本防卫省极其秘密地向南海派遣海上自卫队潜艇，并与在东南亚周边长期航行中的海上自卫队战舰会合，于本月13日在南海海域进行了反潜演习。这是日本首次派遣潜艇在南海演习。中国外交部发言人耿爽17日在例行记者会上敦促有关域外国家务必慎重行事，不要做损害地区和平稳定的事。
刘晓明,英国,大使,强调,中国对外贸易和能源运输60%以上通过南海，没有任何国家比中国更关心南海航行和飞越自由。,-1,-1,6790947924361606489,0.9962613894849428,2018-09-21T19:36:14.177Z,2018-09-19T16:00:00.000Z,刘晓明强调，中国对外贸易和能源运输60%以上通过南海，没有任何国家比中国更关心南海航行和飞越自由。
阮春福,,,强调,越南与日本关系是特殊的。,-1,-1,9032167119607507943,0.7616803901233444,2018-10-08T10:02:42.846Z,2018-10-07T16:00:00.000Z,其中，对于越日关系中的亮点及越日发展展望，阮春福强调，越南与日本关系是特殊的。建交45年后，两国已互为重要合作伙伴，两国关系已提升为“致力于亚洲和平与繁荣的越日纵深战略伙伴关系”，两国在各个领域中的合作关系呈现出强劲发展势头，为两国人民带来福祉。阮春福认为，在双方的共同努力之下，越日关系将继续跨入发展新阶段和走向深入与务实。
,美国,有线电视新闻网,称,据美国军方统计，自从2016年以来，美国海军在太平洋上曾遭遇中国军方18次不安全或不专业的接触。,-1,-1,3297783236268662170,0.9978858371662608,2018-11-09T03:31:00.887Z,2018-11-08T12:54:23.000Z,
,美国太平洋舰队发言人,的话,说,“美国“钱斯勒斯维尔”号导弹巡洋舰在帕拉塞尔群岛附近航行，挑战过分的海洋主权声索，依照国际法维护航道的开放”。,-1,-1,8360451852969771239,0.5281749648552897,2018-12-01T02:42:42.268Z,2018-11-29T16:00:00.000Z,　　据美国有线电视新闻网（CNN）援引美国太平洋舰队发言人的话报道说，“美国“钱斯勒斯维尔”号导弹巡洋舰在帕拉塞尔群岛附近航行，挑战过分的海洋主权声索，依照国际法维护航道的开放”。中国称帕拉塞尔群岛为西沙群岛。 
耿爽,中国外交部,发言人,称,美方行动违反中国法律及相关国际法，侵犯中国主权，敦促美方停止这类行动。,-1,-1,4896125014512087213,0.9996462032065904,2018-12-01T11:07:59.737Z,2018-11-30T13:19:32.000Z,
倪峰,中国社科院美国所,副所长、研究员,认为,只要域内国家心态平和，域外国家的“群魔乱舞”就没那么有效。,-1,-1,3272279576174265574,0.9965445435911603,2018-04-17T11:03:53.506Z,2018-04-16T16:00:00.000Z,
,越媒,,称,越南与印尼两国外长就双方共同关心的地区和国际问题交换了看法。,-1,-1,4357756649854595063,0.7517060049446422,2018-04-18T05:03:03.052Z,2018-04-17T16:00:00.000Z,摘要：越媒报道称，越南与印尼两国外长就双方共同关心的地区和国际问题交换了看法。此前，3月28日，越南与印尼“聚会”也谈及了南海问题。
蔡英文,,,觉得,不错，请点赞,-1,-1,8926078065896912802,0.9825216437384457,2018-05-01T15:04:25.287Z,2018-04-30T16:00:00.000Z,
华春莹,,,表示,中国对南沙群岛及其附近海域拥有无可争辩的主权。,-1,-1,1084495520730217751,0.9111856114311115,2018-05-10T16:06:09.229Z,2018-05-10T14:39:00.000Z,
华春莹,中国外交部,发言人,表示,中国在南沙群岛部署必要的国土防御设施是主权国家的权利，无心侵犯者无需担忧害怕。,-1,-1,4049145848358943389,0.991350383531644,2018-05-04T13:09:48.096Z,2018-05-04T09:54:00.000Z,
维文,新加坡,外长,指出,“当前南海形势已经平静许多，东盟和中国都有善意和信心开启‘南海行为准则’案文磋商。”,-1,-1,2781924465354471432,0.9999781017546908,2018-06-04T03:51:01.650Z,2018-06-03T01:12:01.000Z,　　说到南海当前局势，相关国家最有发言权。新加坡外长维文不久前接受《海峡时报》采访时便指出：“当前南海形势已经平静许多，东盟和中国都有善意和信心开启‘南海行为准则’案文磋商。” 
,福特,,说,从根本上讲，中国比美国更重视南海。,-1,-1,4785300060616260087,0.94776984631507,2018-05-24T09:14:00.502Z,2018-05-24T07:39:01.000Z,　　福特说，从根本上讲，中国比美国更重视南海。“美国……关心的是‘航行自由’和海上领域开放。我们实际上并不关心那些礁石和岛屿。开展更多‘航行自由’行动其实并不会改变美国在南海要承担多少风险这一战略性问题。”
,中国国防部,新闻发言人,表示,美方这一决定不具建设性。,-1,-1,5293392193685963826,0.3390364514796934,2018-05-25T02:04:44.834Z,2018-05-24T16:00:00.000Z,
,中国国防部,新闻发言人,表示,美方这一决定不具建设性。,-1,-1,6655059116009368715,0.3390364514796934,2018-05-25T01:03:40.427Z,2018-05-24T16:00:00.000Z,当地时间5月23日，美方罔顾事实，炒作所谓南海“军事化”，并以此为借口取消邀请中方参加“环太平洋-2018”联合军演。中国国防部新闻发言人表示，美方这一决定不具建设性。任何时候关上交流的大门都无助于促进中美两军的互信与合作。
,澳大利亚东亚,论坛网6月21日题为《美国专家和政客鼓吹南海战争》的文章,称,最近几年，美国外交政策评论批评中国的南海行为可谓司空见惯。,-1,-1,2377584804431802868,0.925172671984778,2018-06-25T11:18:45.516Z,2018-06-24T16:00:00.000Z,
,中国,,认为,它是滥用概念，目的是维护美国的军事优势，通过恫吓手段执行解读。,-1,-1,1005084062129968580,0.9988209929132417,2018-06-24T03:07:12.983Z,2018-06-24T02:17:00.000Z,　　美国把商业航行自由与其情报、监视和侦察船只及飞机的“航行自由”混为一谈。美国这样做时频频提到联合国海洋法公约，然而华盛顿并未批准该公约，所以美国对该公约做有利于自己的解读缺乏公信力。中国反对美国所谓的“航行自由”，认为它是滥用概念，目的是维护美国的军事优势，通过恫吓手段执行解读。 
,伊利·列加特,的文章,称,围绕南中国海的政治冲突，或者更准确地说是地缘政治冲突具有长期性。,-1,-1,2898910453819570524,0.9788277320459492,2018-06-30T00:03:37.150Z,2018-06-29T16:55:00.000Z,　　参考消息网6月29日报道 俄罗斯军事观察网6月27日发表伊利·列加特的文章《为何美国对中国“不沉航母”如此紧张？》称，围绕南中国海的政治冲突，或者更准确地说是地缘政治冲突具有长期性。不过，这不足为奇，毕竟该对抗将决定谁是未来的全球超级大国。中国尚未强大到足以公开挑战美国。但这只是暂时的。 
,法国政府,,表示,明年将派遣航空母舰前往印度洋，捍卫海上“航行自由”。,-1,-1,5827186753123033225,0.9997337549355478,2018-10-22T11:05:53.365Z,2018-10-21T16:00:00.000Z,据法新社20日报道，法国政府表示，明年将派遣航空母舰前往印度洋，捍卫海上“航行自由”。法国国防部长帕利当地时间19日接受媒体采访时表示，目前在土伦港进行维修的“戴高乐”号航空母舰，准备于明年初在印度洋上巡航。
,美国,领导人,声称,中国在南海进行“军事化”，还对正在执行“航行自由”的美军舰实施“鲁莽骚扰”。,-1,-1,7904623768264605529,0.9176614741276091,2018-10-16T08:11:34.777Z,2018-10-16T07:00:00.000Z,原标题：美领导人称中国在南海进行“军事化” 外交部：倒打一耙 【环球网综合报道】2018年10月16日外交部发言人陆慷主持例行记者会，有记者问道， 美国领导人日前讲话声称中国在南海进行“军事化”，还对正在执行“航行自由”的美军舰实施“鲁莽骚扰”。中方对此有何进一步评论? 陆慷回应称，美方的言论完全是倒打一耙。 中国对南海诸岛及其附近海域拥有无可争辩的主权。中国在自己的领土上开展和平建设活动，包括部署必要的防御设施，是行使国际法赋予主权国家的自保权和自卫权，与“军事化”无关。 南海地区的航行和飞越自由根本不存在任何问题。美方打着“航行和飞越自由”的旗号，频繁派军舰军机到南海抵近中国南海岛礁，擅自闯入中国西沙群岛领海，这才是在制造紧张、搞“军事化”。 至于美方所谓中国军舰对美国军舰实施“鲁莽骚扰”，中国军方已介绍了真实情况。美国军舰“长途政涉”地跑到中国家门口生事，却指责中国军舰“鲁莽骚扰”，这样的逻辑难道不可笑吗? 我们敦促美方停止挑事生事、制造紧张，尊重地区国家通过谈判磋商解决问题的努力，停止损害中方主权和安全利益，做南海和平稳定的建设者而不是破坏者。返回搜狐，查看更多 责任编辑：
,日本,专家,表示,海自潜艇的举动就是在“复制”美军的行为。,-1,-1,8397007305731204652,0.970187419097089,2018-10-14T02:07:17.481Z,2018-10-13T23:30:00.000Z,　　日本专家还表示，海自潜艇的举动就是在“复制”美军的行为。冷战时期，美海军就通过在临近苏联的鄂霍茨克海海域部署攻击型核潜艇，迫使苏联海军分散出相当兵力对其进行监控，从而遏制了苏军太平洋舰队的“自由活动”。美国海军在南海海域进行的所谓“航行自由”和侦察活动，同样意在使西沙和南沙海域成为吸引中国海军兵力的“磁铁”，防止中国海军向远洋延伸力量。 
马克龙,法国,总统,表示,法国在太平洋上也有许多岛屿领土。,-1,-1,5783595804712867830,0.8516683989651784,2018-10-21T07:06:41.777Z,2018-10-20T16:00:00.000Z,
,法国,,表示,它将在明年将其戴高乐号航母部署至印度洋，以便在中国在有争议的水域中捍卫航行自由。,-1,-1,7196240239927286748,0.9999627366227399,2018-10-22T07:08:58.234Z,2018-10-22T05:16:00.000Z,　　法国周五表示，它将在明年将其戴高乐号航母部署至印度洋，以便在中国在有争议的水域中捍卫航行自由。 据国防部长佛罗伦斯帕里说，戴高乐目前正在法国南部的土伦港进行翻新工程，准备明年年初前往印度洋。 
约翰·理查森,美国,海军作战部长,称,“台湾海峡的一部分是国际水域，所有想要通过它们的人都可以使用它。”理查森还宣称，“台湾海峡和中国南海是全球公共海域的一部分，因此在这一领域，美国和美国海军将继续倡导‘航行自由’。并将通过我们在那里的军舰行使在国际水域‘航行自由’的权利。而我们还将在在国际法允许的地方自由飞行或进入。”,-1,-1,3286983925214883607,0.9999999999878966,2018-10-30T12:01:04.098Z,2018-10-29T16:00:00.000Z,据美国有线电视新闻网报道，约翰·理查森在记者发布会上称“台湾海峡的一部分是国际水域，所有想要通过它们的人都可以使用它。”理查森还宣称，“台湾海峡和中国南海是全球公共海域的一部分，因此在这一领域，美国和美国海军将继续倡导‘航行自由’。并将通过我们在那里的军舰行使在国际水域‘航行自由’的权利。而我们还将在在国际法允许的地方自由飞行或进入。”
